 Número Guia;Receita;Data;Nome;CPF/CNPJ;Valor Previsto;Valor Lançado;Valor Arrecadado
152;1121310001-Taxa de Utilização de Área de Domínio Público;06/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;396
153;1918000001-Multas e Juros de Mora de Outras Receitas;07/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;418,63
154;1121310001-Taxa de Utilização de Área de Domínio Público;07/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;273
155;1918000001-Multas e Juros de Mora de Outras Receitas;08/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;203,57
156;1121310001-Taxa de Utilização de Área de Domínio Público;08/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;295
157;1918000001-Multas e Juros de Mora de Outras Receitas;09/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;35,06
158;1918000001-Multas e Juros de Mora de Outras Receitas;09/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;183,36
159;1121310001-Taxa de Utilização de Área de Domínio Público;09/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;194
160;1918000001-Multas e Juros de Mora de Outras Receitas;10/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;316,15
161;1121310001-Taxa de Utilização de Área de Domínio Público;10/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;303
162;1918000001-Multas e Juros de Mora de Outras Receitas;13/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;274,39
163;1121310001-Taxa de Utilização de Área de Domínio Público;13/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;41
164;1918000001-Multas e Juros de Mora de Outras Receitas;14/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;150
165;1918000001-Multas e Juros de Mora de Outras Receitas;15/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;126,74
166;1121310001-Taxa de Utilização de Área de Domínio Público;15/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;172
167;1918000001-Multas e Juros de Mora de Outras Receitas;16/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;340,4
168;1121310001-Taxa de Utilização de Área de Domínio Público;16/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;183
169;1918000001-Multas e Juros de Mora de Outras Receitas;17/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;353,24
170;1121310001-Taxa de Utilização de Área de Domínio Público;17/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;262
171;1918000001-Multas e Juros de Mora de Outras Receitas;20/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;10,8
172;1121310001-Taxa de Utilização de Área de Domínio Público;20/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;127,69
173;1121310001-Taxa de Utilização de Área de Domínio Público;20/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;150
174;1918000001-Multas e Juros de Mora de Outras Receitas;21/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;51,24
175;1121310001-Taxa de Utilização de Área de Domínio Público;21/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;240
176;1918000001-Multas e Juros de Mora de Outras Receitas;22/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;91,68
177;1121310001-Taxa de Utilização de Área de Domínio Público;22/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;292
178;1918000001-Multas e Juros de Mora de Outras Receitas;23/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;240,01
179;1121310001-Taxa de Utilização de Área de Domínio Público;23/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;142
180;1918000001-Multas e Juros de Mora de Outras Receitas;24/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;200,27
181;1121310001-Taxa de Utilização de Área de Domínio Público;24/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;120
182;1121310001-Taxa de Utilização de Área de Domínio Público;27/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;311
183;1918000001-Multas e Juros de Mora de Outras Receitas;28/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;67,41
184;1918000001-Multas e Juros de Mora de Outras Receitas;28/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;183,36
185;1121310001-Taxa de Utilização de Área de Domínio Público;28/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;191
186;1918000001-Multas e Juros de Mora de Outras Receitas;29/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;529,83
187;1121310001-Taxa de Utilização de Área de Domínio Público;29/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;180
188;1918000001-Multas e Juros de Mora de Outras Receitas;31/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;756,37
189;1121310001-Taxa de Utilização de Área de Domínio Público;31/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;161
190;1121310001-Taxa de Utilização de Área de Domínio Público;13/05/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;41
191;1918000001-Multas e Juros de Mora de Outras Receitas;03/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;570,28
192;1918000001-Multas e Juros de Mora de Outras Receitas;03/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;306,74
193;1121310001-Taxa de Utilização de Área de Domínio Público;03/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;191
194;1121310001-Taxa de Utilização de Área de Domínio Público;04/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;322
195;1918000001-Multas e Juros de Mora de Outras Receitas;05/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;1.173,65
196;1918000001-Multas e Juros de Mora de Outras Receitas;05/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;142,92
197;1121310001-Taxa de Utilização de Área de Domínio Público;05/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;374
198;1918000001-Multas e Juros de Mora de Outras Receitas;06/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;183,36
199;1121310001-Taxa de Utilização de Área de Domínio Público;06/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;262
200;1918000001-Multas e Juros de Mora de Outras Receitas;07/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;51,24
201;1121310001-Taxa de Utilização de Área de Domínio Público;07/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;390
202;1918000001-Multas e Juros de Mora de Outras Receitas;10/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;1.423,68
203;1918000001-Multas e Juros de Mora de Outras Receitas;10/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;325,55
204;1121310001-Taxa de Utilização de Área de Domínio Público;10/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;101
205;1918000001-Multas e Juros de Mora de Outras Receitas;11/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;245,4
206;1918000001-Multas e Juros de Mora de Outras Receitas;11/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;51,23
207;1121310001-Taxa de Utilização de Área de Domínio Público;11/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;120
208;1918000001-Multas e Juros de Mora de Outras Receitas;12/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;112,59
209;1918000001-Multas e Juros de Mora de Outras Receitas;13/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;51,24
210;1918000001-Multas e Juros de Mora de Outras Receitas;13/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;202
211;1121310001-Taxa de Utilização de Área de Domínio Público;13/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;20,91
212;1918000001-Multas e Juros de Mora de Outras Receitas;17/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;386,92
213;1121310001-Taxa de Utilização de Área de Domínio Público;17/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;366
214;1918000001-Multas e Juros de Mora de Outras Receitas;18/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;102,47
215;1121310001-Taxa de Utilização de Área de Domínio Público;18/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;609
216;1918000001-Multas e Juros de Mora de Outras Receitas;19/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;183,36
217;1918000001-Multas e Juros de Mora de Outras Receitas;19/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;557,49
218;1121310001-Taxa de Utilização de Área de Domínio Público;19/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;325
219;1918000001-Multas e Juros de Mora de Outras Receitas;20/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;355,89
220;1121310001-Taxa de Utilização de Área de Domínio Público;20/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;456
221;1918000001-Multas e Juros de Mora de Outras Receitas;21/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;540,32
222;1121310001-Taxa de Utilização de Área de Domínio Público;21/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;112
223;1121310001-Taxa de Utilização de Área de Domínio Público;24/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;243
224;1918000001-Multas e Juros de Mora de Outras Receitas;25/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;322,57
225;1918000001-Multas e Juros de Mora de Outras Receitas;26/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;102,15
226;1918000001-Multas e Juros de Mora de Outras Receitas;26/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;68,1
227;1121310001-Taxa de Utilização de Área de Domínio Público;26/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;343,14
228;1918000001-Multas e Juros de Mora de Outras Receitas;27/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;204,3
229;1121310001-Taxa de Utilização de Área de Domínio Público;27/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;339,6
230;1121310001-Taxa de Utilização de Área de Domínio Público;26/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;636
231;1121310001-Taxa de Utilização de Área de Domínio Público;14/06/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;396,33
232;1918000001-Multas e Juros de Mora de Outras Receitas;01/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;153,72
233;1121310001-Taxa de Utilização de Área de Domínio Público;01/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;221
234;1918000001-Multas e Juros de Mora de Outras Receitas;02/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;500,22
235;1918000001-Multas e Juros de Mora de Outras Receitas;02/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;234,59
236;1121310001-Taxa de Utilização de Área de Domínio Público;02/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;311
237;1918000001-Multas e Juros de Mora de Outras Receitas;03/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;704,44
238;1918000001-Multas e Juros de Mora de Outras Receitas;03/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;939,05
239;1121310001-Taxa de Utilização de Área de Domínio Público;03/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;314
240;1918000001-Multas e Juros de Mora de Outras Receitas;04/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;438,87
241;1918000001-Multas e Juros de Mora de Outras Receitas;04/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;183,36
242;1121310001-Taxa de Utilização de Área de Domínio Público;04/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;150
243;1918000001-Multas e Juros de Mora de Outras Receitas;05/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;552,13
244;1121310001-Taxa de Utilização de Área de Domínio Público;05/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;90
245;1918000001-Multas e Juros de Mora de Outras Receitas;08/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;735,47
246;1918000001-Multas e Juros de Mora de Outras Receitas;09/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;539,31
247;1918000001-Multas e Juros de Mora de Outras Receitas;10/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;204,95
248;1121310001-Taxa de Utilização de Área de Domínio Público;10/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;244,91
249;1918000001-Multas e Juros de Mora de Outras Receitas;11/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;951,13
250;1121310001-Taxa de Utilização de Área de Domínio Público;11/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;546
251;1918000001-Multas e Juros de Mora de Outras Receitas;12/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;1.257,83
252;1121310001-Taxa de Utilização de Área de Domínio Público;12/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;101
253;1918000001-Multas e Juros de Mora de Outras Receitas;15/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;1.362,62
254;1121310001-Taxa de Utilização de Área de Domínio Público;15/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;150
255;1918000001-Multas e Juros de Mora de Outras Receitas;16/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;523,83
256;1121310001-Taxa de Utilização de Área de Domínio Público;16/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;442
257;1918000001-Multas e Juros de Mora de Outras Receitas;17/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;465,83
258;1121310001-Taxa de Utilização de Área de Domínio Público;17/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;260
259;1918000001-Multas e Juros de Mora de Outras Receitas;18/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;726,01
260;1121310001-Taxa de Utilização de Área de Domínio Público;18/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;131
261;1918000001-Multas e Juros de Mora de Outras Receitas;19/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;51,23
262;1918000001-Multas e Juros de Mora de Outras Receitas;19/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;1.110,51
263;1121310001-Taxa de Utilização de Área de Domínio Público;19/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;131
264;1121310001-Taxa de Utilização de Área de Domínio Público;22/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;372,13
265;1918000001-Multas e Juros de Mora de Outras Receitas;23/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;470,51
266;1121310001-Taxa de Utilização de Área de Domínio Público;23/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;150
267;1918000001-Multas e Juros de Mora de Outras Receitas;24/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;346,47
268;1121310001-Taxa de Utilização de Área de Domínio Público;24/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;161
269;1918000001-Multas e Juros de Mora de Outras Receitas;25/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;301,35
270;1121310001-Taxa de Utilização de Área de Domínio Público;25/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;150
271;1918000001-Multas e Juros de Mora de Outras Receitas;26/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;502,87
272;1121310001-Taxa de Utilização de Área de Domínio Público;26/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;131
273;1918000001-Multas e Juros de Mora de Outras Receitas;29/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;502,22
274;1121310001-Taxa de Utilização de Área de Domínio Público;29/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;90
275;1918000001-Multas e Juros de Mora de Outras Receitas;30/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;1.252,03
276;1121310001-Taxa de Utilização de Área de Domínio Público;30/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;120
277;1918000001-Multas e Juros de Mora de Outras Receitas;31/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;163,82
278;1121310001-Taxa de Utilização de Área de Domínio Público;31/07/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;202
279;1918000001-Multas e Juros de Mora de Outras Receitas;01/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;534,58
280;1121310001-Taxa de Utilização de Área de Domínio Público;01/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;292
281;1918000001-Multas e Juros de Mora de Outras Receitas;02/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;511,02
282;1121310001-Taxa de Utilização de Área de Domínio Público;02/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;150
283;1918000001-Multas e Juros de Mora de Outras Receitas;05/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;785,33
284;1918000001-Multas e Juros de Mora de Outras Receitas;05/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;331,69
285;1121310001-Taxa de Utilização de Área de Domínio Público;05/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;240
286;1918000001-Multas e Juros de Mora de Outras Receitas;06/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;442,9
287;1121310001-Taxa de Utilização de Área de Domínio Público;06/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;281
288;1918000001-Multas e Juros de Mora de Outras Receitas;07/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;224,48
289;1121310001-Taxa de Utilização de Área de Domínio Público;07/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;292
290;1918000001-Multas e Juros de Mora de Outras Receitas;08/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;115,94
291;1121310001-Taxa de Utilização de Área de Domínio Público;08/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;71
292;1918000001-Multas e Juros de Mora de Outras Receitas;09/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;465,84
293;1121310001-Taxa de Utilização de Área de Domínio Público;09/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;41
294;1918000001-Multas e Juros de Mora de Outras Receitas;12/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;505,58
295;1121310001-Taxa de Utilização de Área de Domínio Público;12/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;172
296;1918000001-Multas e Juros de Mora de Outras Receitas;13/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;286,83
297;1121310001-Taxa de Utilização de Área de Domínio Público;13/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;221
298;1918000001-Multas e Juros de Mora de Outras Receitas;14/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;86,3
299;1121310001-Taxa de Utilização de Área de Domínio Público;14/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;161
300;1918000001-Multas e Juros de Mora de Outras Receitas;15/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;941,75
301;1121310001-Taxa de Utilização de Área de Domínio Público;15/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;169.726,00;0;270
302;1918000001-Multas e Juros de Mora de Outras Receitas;16/08/2013;SUPERINTENDÊNCIA CAJAZEIRENSE DE TRÂNSITO;04.342.393/0001-72;129.676,00;0;647,09
